No.;var00001;Substituent;Backbone length;Backbone;Substitution energy;homo;lumo;pa;homo2;lumo2;pa2;he.w.pn;nhe;be.gla;ml.gla;dmd.gla;d.d1rgla;d.d2rgla;drd1rgla;drd2rgla;nbo.glaf;be.pd;ml.pd;dmd.pd;d.d1r.pd;d.d2r.pd;d.rd1rpd;d.rd2rpd;nbo.pd.f;dppd.d1;dppd.d2;dpzn.d1;dpzn.d2;kmeansPCA;hiePCA;kmeansUMAP;hieUMAP;kmeansTSNE;hieTSNE;kmeansUMAP(n10);hieUMAP(n10);kmeansUMAP(n15);hieUMAP(n15);;;;;;;;;;;;;;;;;;
206;2;C6F5;8;S;-0.30;-0.21657;-0.07767;222.356;-0.21657;-0.07767;222.356;74.9772;26.0459;27.2494;2.274;111.8;-0.018;-0.016;4.6;2.6;-0.0988;56.6436;2.393;96.7;-0.002;-0.008;4.8;4.1;-0.6706;0.027;0.033;0.009;0.048;0;0;0;1;5;4;5;0;5;1;;;;;;;;;;;;;;;;;;
207;3;o-Tol;8;S;-1.44;-0.18524;-0.0467;240.856;-0.18524;-0.0467;240.856;53.9067;46.9294;24.0874;2.311;106;0;-0.005;2.7;3.9;-0.117;68.1496;2.373;97.2;-0.001;0.006;3.4;4.8;-0.7243;0.068;0.106;-0.079;-0.035;1;5;4;0;3;4;3;1;1;2;;;;;;;;;;;;;;;;;;
208;3;p-Tol;8;S;-11.00;-0.18192;-0.04288;243.279;-0.18192;-0.04288;243.279;59.7589;22.4481;37.2287;2.302;117.1;-0.013;-0.011;4.2;3;-0.1379;84.0325;2.38;108;-0.006;-0.006;0.5;0.8;-0.696;0.077;0.067;-0.086;-0.059;1;5;0;0;4;4;3;0;1;2;;;;;;;;;;;;;;;;;;
209;3;p-CF3-Ph;8;S;-6.20;-0.20834;-0.0767;228.712;-0.20834;-0.0767;228.712;78.4336;22.3009;35.1968;2.296;119.8;-0.02;-0.011;4.2;2.3;-0.1144;82.2711;2.376;109.2;-0.01;-0.003;1.8;0.2;-0.6617;0.07;0.071;-0.088;-0.059;1;5;0;0;3;4;3;0;1;2;;;;;;;;;;;;;;;;;;
210;1;Me;7;T;-15.92;-0.1884;-0.0394;237.05;-0.1884;-0.0394;237.05;29.009;18.2046;39.307;2.282;104.5;-0.023;-0.019;4.5;3.5;-0.141;95.0804;2.38;100.1;-0.022;-0.018;3.4;2.4;-0.7828;0.038;0.051;-0.093;-0.076;3;2;4;0;1;1;0;1;2;4;;;;;;;;;;;;;;;;;;
211;1;tBu;7;T;20.83;-0.1804;-0.046;248.87;-0.1804;-0.046;248.87;156.417;70.4786;32.6542;2.314;118.9;0.004;-0.001;2;0.9;-0.1123;55.595;2.405;112.4;0.039;0.014;0.7;-0.3;-0.6443;0.145;0.207;0.043;0.043;2;4;0;1;4;0;3;0;1;5;;;;;;;;;;;;;;;;;;
212;4;OMe;7;T;-19.21;-0.2011;-0.0492;232.16;-0.2011;-0.0492;232.16;35.7698;25.7799;34.9985;2.292;105;-0.03;-0.029;2.4;0.1;-0.2007;93.8756;2.388;98.5;-0.033;-0.038;1.1;0.3;-0.8639;0.022;0.019;-0.069;-0.048;3;2;5;4;2;3;4;4;4;0;;;;;;;;;;;;;;;;;;
213;4;OPh;7;T;-9.35;-0.1929;-0.0616;231.5;-0.1929;-0.0616;231.5;31.0283;26.39;23.8809;2.27;96.4;-0.024;-0.022;2.1;1.4;-0.1473;75.1984;2.376;99;-0.031;-0.03;1.5;1.6;-0.7509;0.037;0.024;0.033;0.046;0;0;5;5;2;3;4;2;0;0;;;;;;;;;;;;;;;;;;
214;2;CF3;7;T;-6.71;-0.2432;-0.0767;205.51;-0.2432;-0.0767;205.51;33.3344;20.3048;19.2989;2.24;99.1;-0.005;0;3.3;1.4;-0.0749;68.8951;2.349;101.5;0.009;0.015;1.9;1.2;-0.5903;0.026;0.058;0.017;0.076;4;3;3;2;0;5;1;3;3;3;;;;;;;;;;;;;;;;;;
215;5;NMe2;7;T;-10.96;-0.17037;-0.03991;241.81;-0.17037;-0.03991;241.81;44.9415;34.3642;35.9191;2.296;105.9;-0.017;-0.017;2.3;1.5;-0.1322;85.563;2.392;101.7;-0.019;-0.001;0.8;-1.9;-0.7876;0.06;0.098;-0.024;-0.055;1;5;4;0;4;1;3;0;1;2;;;;;;;;;;;;;;;;;;
216;3;Ph;7;T;-7.83;-0.1869;-0.0506;241.3;-0.1869;-0.0506;241.3;34.2619;24.826;37.6083;2.292;104.4;-0.013;-0.012;2.1;2.2;-0.11;81.9968;2.371;100.5;-0.004;-0.003;0.7;1;-0.7004;0.066;0.093;-0.056;-0.041;1;5;4;0;4;0;3;0;1;2;;;;;;;;;;;;;;;;;;
217;2;C6F5;7;T;5.34;-0.2132;-0.078;226.39;-0.2132;-0.078;226.39;40.5012;31.4758;24.3026;2.265;96.5;-0.017;-0.008;2.8;1.7;-0.089;68.6616;2.367;104;-0.009;-0.001;0.5;0.5;-0.6011;0.065;0.111;0.066;0.097;2;0;0;1;0;4;5;0;5;5;;;;;;;;;;;;;;;;;;
218;3;o-Tol;7;T;15.89;-0.1836;-0.0505;243.55;-0.1836;-0.0505;243.55;58.5942;53.5189;24.9113;2.298;104.7;-0.006;-0.004;3.1;3.4;-0.103;56.2846;2.362;104.2;0.008;0.009;1.8;1.4;-0.6491;0.141;0.154;-0.033;-0.016;2;5;0;0;4;4;3;0;1;2;;;;;;;;;;;;;;;;;;
219;3;p-Tol;7;T;-7.14;-0.18205;-0.04704;244.994;-0.18205;-0.04704;244.994;37.6147;25.6713;37.7941;2.295;105.7;-0.013;-0.011;2.2;2.6;-0.1126;81.9893;2.375;100.6;-0.005;-0.005;1.1;1.4;-0.7135;0.064;0.092;-0.047;-0.036;1;5;4;0;4;0;3;0;1;2;;;;;;;;;;;;;;;;;;
220;3;p-CF3-Ph;7;T;-6.03;-0.20381;-0.07711;232.242;-0.20381;-0.07711;232.242;35.7466;26.51;33.2591;2.287;104.6;-0.015;-0.01;2.9;2;-0.0961;78.031;2.367;100;-0.006;-0.003;0.9;0.5;-0.6763;0.069;0.087;-0.057;-0.045;1;0;0;0;3;4;5;0;1;2;;;;;;;;;;;;;;;;;;
221;1;Me;8;U;-10.87;-0.1897;-0.0027;230.61;-0.1897;-0.0027;230.61;29.9402;23.0213;23.3789;2.274;92.6;-0.021;-0.021;9;9;-0.1571;91.2081;2.387;98.1;-0.027;-0.027;8.5;8.5;-0.842;0.001;0;-0.093;-0.095;3;1;0;1;3;4;0;1;2;4;;;;;;;;;;;;;;;;;;
222;1;tBu;8;U;26.62;-0.183;-0.0061;241.67;-0.183;-0.0061;241.67;76.5862;70.4836;9.97157;2.309;100;-0.004;-0.003;8.3;8.3;-0.1221;50.6352;2.41;97.7;0.007;0.007;6.4;6.4;-0.7809;0.05;0.049;-0.077;-0.073;1;1;0;1;3;4;0;1;2;4;;;;;;;;;;;;;;;;;;
223;4;OMe;8;U;-17.03;-0.2074;-0.0003;223.6;-0.2074;-0.0003;223.6;23.5597;17.0826;22.8512;2.273;90.8;-0.028;-0.027;4.1;3.5;-0.1834;88.2631;2.375;95.1;-0.039;-0.038;3.8;3.3;-0.8515;-0.001;-0.001;-0.067;-0.067;3;2;2;4;2;3;4;4;4;0;;;;;;;;;;;;;;;;;;
224;4;OPh;8;U;-10.79;-0.20173;-0.04006;221.508;-0.20173;-0.04006;221.508;12.1453;13.2071;20.8789;2.25;82.1;-0.028;-0.028;2.8;3;-0.1331;76.5689;2.355;90.2;-0.046;-0.038;3.2;2.3;-0.7356;0.016;0.012;0.031;0.016;0;0;5;5;2;3;4;2;0;0;;;;;;;;;;;;;;;;;;
225;2;CF3;8;U;2.26;-0.2518;-0.0552;195.58;-0.2518;-0.0552;195.58;27.631;26.7456;-0.135723;2.23;79;-0.005;-0.005;7.9;8.1;-0.0764;59.4831;2.349;94.4;0.002;0.012;7.5;7.6;-0.6249;-0.011;-0.009;0.005;0.016;4;3;3;2;0;5;1;3;3;3;;;;;;;;;;;;;;;;;;
226;5;NMe2;8;U;-13.82;-0.1722;0.0112;239.04;-0.1722;0.0112;239.04;29.5939;24.5443;32.1998;2.289;97.1;-0.02;-0.021;0.3;3.7;-0.1696;91.2106;2.388;97.7;-0.024;-0.034;-0.4;3.7;-0.8417;0.045;0.015;-0.026;-0.072;3;2;2;4;1;1;4;4;4;0;;;;;;;;;;;;;;;;;;
227;3;Ph;8;U;-3.31;-0.1922;-0.0587;239.45;-0.1922;-0.0587;239.45;34.816;27.919;16.9099;2.277;93.7;-0.011;-0.012;8.1;8.3;-0.1292;79.916;2.381;98.3;-0.019;-0.018;7.4;7.4;-0.7682;0.006;0.004;-0.061;-0.071;0;1;0;1;3;4;0;1;2;4;;;;;;;;;;;;;;;;;;
228;2;C6F5;8;U;-1.72;-0.21887;-0.08562;221.658;-0.21887;-0.08562;221.658;35.805;30.5012;8.41535;2.251;91.3;-0.016;-0.015;6.4;6.6;-0.1152;75.4557;2.379;102.2;-0.02;-0.022;4.4;5.6;-0.6919;0.011;-0.005;0.072;0.01;0;0;0;1;5;2;5;0;5;1;;;;;;;;;;;;;;;;;;
229;3;o-Tol;8;U;12.82;-0.18528;-0.05694;240.423;-0.18528;-0.05694;240.423;30.7648;28.01;8.56846;2.289;94.1;-0.017;-0.017;8;10;-0.121;60.0804;2.376;92.9;-0.014;-0.012;6.9;8.9;-0.7514;0.044;0.048;-0.051;-0.06;0;1;0;1;3;4;0;1;2;4;;;;;;;;;;;;;;;;;;
230;3;p-Tol;8;U;-2.77;-0.18277;-0.05457;243.338;-0.18277;-0.05457;243.338;35.4102;28.662;18.0834;2.281;94.3;-0.011;-0.012;7.6;8.3;-0.1335;79.9424;2.383;97.8;-0.017;-0.018;6.7;7.3;-0.7749;0.013;0.003;-0.044;-0.094;0;1;0;1;3;4;0;1;2;4;;;;;;;;;;;;;;;;;;
231;3;p-CF3-Ph;8;U;-3.42;-0.20796;-0.08328;227.729;-0.20796;-0.08328;227.729;27.5325;20.13;15.9819;2.273;92;-0.011;-0.02;9.3;8.4;-0.113;79.2935;2.375;97;-0.017;-0.024;8.4;7.5;-0.7452;0.01;-0.001;-0.04;-0.104;0;1;0;1;3;4;0;1;2;4;;;;;;;;;;;;;;;;;;
232;1;Me;7;V;-12.28;-0.1884;-0.0394;237.05;-0.1884;-0.0394;237.05;37.1541;19.2958;37.486;2.29;109.4;-0.018;-0.022;4.1;4.7;-0.1512;91.7345;2.379;101;-0.014;-0.021;2.7;3.5;-0.7655;0.049;0.051;-0.082;-0.094;3;2;4;0;1;1;0;1;2;4;;;;;;;;;;;;;;;;;;
233;1;tBu;7;V;14.18;-0.1804;-0.046;248.87;-0.1804;-0.046;248.87;135.846;57.2721;41.6947;2.324;131.2;-0.009;-0.009;1.7;2;-0.111;59.1931;2.418;115;0.022;0.013;0;1.3;-0.6679;0.163;0.116;0.019;0.018;2;4;0;1;4;0;3;0;1;5;;;;;;;;;;;;;;;;;;
234;4;OMe;7;V;-17.24;-0.2011;-0.0492;232.16;-0.2011;-0.0492;232.16;30.1354;20.7272;26.4261;2.27;99.1;-0.02;-0.026;1.6;3.4;-0.1688;84.0249;2.372;98.4;-0.024;-0.035;1.4;3;-0.7592;0.005;0.023;-0.082;-0.031;3;0;5;5;2;3;4;4;0;0;;;;;;;;;;;;;;;;;;
235;4;OPh;7;V;-8.60;-0.1929;-0.0616;231.5;-0.1929;-0.0616;231.5;38.5283;22.2897;22.4891;2.266;103.9;-0.024;-0.03;1.5;3.4;-0.145;76.7314;2.368;98.9;-0.031;-0.038;2.5;2.7;-0.7347;0.025;0.026;0.047;-0.021;0;0;5;5;2;3;4;2;0;0;;;;;;;;;;;;;;;;;;
236;2;CF3;7;V;-3.54;-0.2432;-0.0767;205.51;-0.2432;-0.0767;205.51;38.9908;18.7254;19.0435;2.243;106;-0.005;-0.006;2.9;3.1;-0.088;65.8153;2.35;103.7;0.01;0.015;2.3;1.5;-0.5696;0.044;0.051;0.018;0.023;4;3;3;2;0;5;1;3;3;3;;;;;;;;;;;;;;;;;;
237;5;NMe2;7;V;-1.34;-0.17037;-0.03991;241.81;-0.17037;-0.03991;241.81;51.2417;36.8818;29.1244;2.301;110.9;-0.014;-0.027;1.9;2.3;-0.1585;77.8113;2.4;98.8;-0.003;-0.016;-0.9;0;-0.8167;0.038;0.07;-0.038;-0.071;1;5;4;0;1;1;3;0;1;2;;;;;;;;;;;;;;;;;;
238;3;Ph;7;V;-1.08;-0.1869;-0.0506;241.3;-0.1869;-0.0506;241.3;43.1776;26.9464;35.3424;2.296;110.7;-0.022;-0.01;4.2;2.3;-0.1286;74.3425;2.372;106.6;-0.015;0.004;2.4;-0.3;-0.6577;0.065;0.122;-0.089;-0.065;1;5;0;0;4;4;3;0;1;2;;;;;;;;;;;;;;;;;;
239;2;C6F5;7;V;0.06;-0.2132;-0.078;226.39;-0.2132;-0.078;226.39;50.4121;28.8892;22.8029;2.261;104.6;-0.017;-0.01;2.4;2.7;-0.0852;67.7342;2.365;108;-0.01;-0.002;1.7;0.8;-0.5856;0.074;0.116;0.052;0.069;2;0;0;1;0;4;5;0;5;5;;;;;;;;;;;;;;;;;;
240;3;o-Tol;7;V;12.95;-0.1836;-0.0505;243.55;-0.1836;-0.0505;243.55;49.1489;45.185;22.5983;2.294;106.9;-0.014;-0.002;4.2;2.3;-0.1242;62.8051;2.384;105.5;-0.007;0.01;3.7;0.7;-0.684;0.089;0.108;-0.025;-0.056;1;5;0;0;4;4;3;0;1;2;;;;;;;;;;;;;;;;;;
241;3;p-Tol;7;V;-2.01;-0.18205;-0.04704;244.994;-0.18205;-0.04704;244.994;51.3302;24.8574;36.3583;2.302;113.8;-0.021;-0.011;4.6;2.1;-0.1331;75.6715;2.375;107;-0.016;0.003;2.9;-0.4;-0.6669;0.073;0.123;-0.086;-0.062;1;5;0;0;4;4;3;0;1;2;;;;;;;;;;;;;;;;;;
242;3;p-CF3-Ph;7;V;-6.66;-0.20381;-0.07711;232.242;-0.20381;-0.07711;232.242;70.5828;24.1153;33.4398;2.294;117.3;-0.021;-0.007;4.2;1.6;-0.1112;78.1803;2.363;104.1;-0.005;-0.009;1;1.6;-0.6521;0.1;0.076;-0.075;-0.034;1;5;0;0;3;4;5;0;1;2;;;;;;;;;;;;;;;;;;
243;1;Me;7;W;-10.99;-0.1884;-0.0394;237.05;-0.1884;-0.0394;237.05;35.1994;18.6551;39.1972;2.293;109.6;-0.02;-0.017;4;3.7;-0.1547;89.0463;2.376;101.5;-0.02;-0.016;2.6;2.1;-0.742;0.066;0.065;-0.092;-0.103;1;2;4;0;1;1;0;1;2;4;;;;;;;;;;;;;;;;;;
244;1;tBu;7;W;25.24;-0.1804;-0.046;248.87;-0.1804;-0.046;248.87;145.01;60.0896;42.6228;2.334;130.1;-0.005;-0.008;1.2;1.5;-0.1159;57.6827;2.4;114.4;0.035;0.007;0.1;-0.3;-0.609;0.179;0.197;-0.042;-0.049;2;4;0;1;4;0;3;0;1;5;;;;;;;;;;;;;;;;;;
245;4;OMe;7;W;-20.59;-0.2011;-0.0492;232.16;-0.2011;-0.0492;232.16;33.6325;19.0492;35.3267;2.288;108;-0.031;-0.031;3.7;3.3;-0.2045;90.1764;2.375;100.1;-0.038;-0.035;3.8;2.9;-0.8032;0.04;0.032;-0.078;-0.085;3;2;5;4;2;3;4;4;4;0;;;;;;;;;;;;;;;;;;
246;4;OPh;7;W;-4.43;-0.1929;-0.0616;231.5;-0.1929;-0.0616;231.5;32.274;22.7609;24.799;2.262;99.4;-0.03;-0.031;3.1;3.1;-0.1413;76.5915;2.368;101.3;-0.038;-0.035;3.6;2.8;-0.7102;0.038;0.033;0.064;-0.003;0;0;5;5;2;3;4;2;0;0;;;;;;;;;;;;;;;;;;
247;2;CF3;7;W;-2.34;-0.2432;-0.0767;205.51;-0.2432;-0.0767;205.51;40.2797;18.6526;22.6918;2.25;109.5;-0.008;-0.006;2.9;2.8;-0.0853;61.5312;2.348;106.2;0.019;0.018;2.8;1.7;-0.5507;0.065;0.088;-0.043;-0.025;4;3;3;2;0;5;1;3;3;3;;;;;;;;;;;;;;;;;;
248;5;NMe2;7;W;-4.24;-0.17037;-0.03991;241.81;-0.17037;-0.03991;241.81;51.3753;31.942;39.1821;2.305;111.5;-0.024;-0.045;3.2;6.2;-0.1501;79.4498;2.411;105.8;-0.004;-0.045;-0.5;4.2;-0.8097;0.092;0.063;-0.089;-0.089;3;2;4;0;1;1;0;1;2;4;;;;;;;;;;;;;;;;;;
249;3;Ph;7;W;-3.48;-0.1869;-0.0506;241.3;-0.1869;-0.0506;241.3;43.4399;25.217;39.9872;2.297;110.7;-0.015;-0.016;3.3;3.2;-0.1267;76.5821;2.372;108.2;-0.004;-0.005;0.8;0.9;-0.639;0.12;0.12;-0.071;-0.08;1;5;0;0;4;4;3;0;1;2;;;;;;;;;;;;;;;;;;
250;2;C6F5;7;W;3.60;-0.2132;-0.078;226.39;-0.2132;-0.078;226.39;39.1069;28.8264;26.3948;2.262;100.6;-0.022;-0.013;3.4;2.2;-0.0995;62.7969;2.357;104.8;-0.012;-0.005;2.1;0.5;-0.5595;0.142;0.138;0.023;0.051;2;0;0;1;3;4;3;0;1;5;;;;;;;;;;;;;;;;;;
251;3;o-Tol;7;W;8.88;-0.1836;-0.0505;243.55;-0.1836;-0.0505;243.55;65.7604;44.2845;30.9668;2.302;112.7;-0.014;-0.013;3.7;4.3;-0.1234;64.4322;2.378;108.7;-0.001;0.002;1.8;2;-0.6354;0.125;0.16;-0.064;-0.044;2;5;0;0;4;4;3;0;1;2;;;;;;;;;;;;;;;;;;
252;3;p-Tol;7;W;-4.40;-0.18205;-0.04704;244.994;-0.18205;-0.04704;244.994;48.7003;24.779;41.2849;2.306;114.2;-0.02;-0.018;3.8;3.6;-0.1284;77.9751;2.375;109.6;-0.008;-0.007;1.2;1;-0.6456;0.121;0.116;-0.08;-0.088;1;5;0;0;4;4;3;0;1;2;;;;;;;;;;;;;;;;;;
253;3;p-CF3-Ph;7;W;-1.86;-0.20381;-0.07711;232.242;-0.20381;-0.07711;232.242;48.7887;32.8;36.9476;2.3;114.3;-0.022;-0.016;4.4;3;-0.1106;74.109;2.372;112.7;-0.004;-0.002;0.7;0.1;-0.6156;0.109;0.107;-0.092;-0.09;1;5;0;0;3;4;3;0;1;2;;;;;;;;;;;;;;;;;;
254;1;Me;5;x;-18.93;-0.1884;-0.0394;237.05;-0.1884;-0.0394;237.05;24.2732;17.6172;38.2942;2.29;100.1;-0.017;-0.021;3.8;4.3;-0.1514;97.362;2.386;103.1;-0.019;-0.02;3.3;3.1;-0.8001;0.033;0.034;-0.103;-0.125;3;2;4;0;1;1;0;1;2;4;;;;;;;;;;;;;;;;;;
255;1;tBu;5;x;18.15;-0.1548;-0.0539;252.15;-0.1548;-0.0539;252.15;107.126;40.6889;39.1288;2.321;115.6;-0.007;-0.007;3.3;3.3;-0.127;80.9376;2.381;109.5;0.01;0.011;-0.3;-0.3;-0.6788;0.162;0.163;-0.014;-0.011;2;4;0;1;4;0;3;0;1;5;;;;;;;;;;;;;;;;;;
256;4;OMe;5;x;-20.18;-0.2011;-0.0492;232.16;-0.2011;-0.0492;232.16;29.9415;21.6508;30.8676;2.29;99;-0.025;-0.03;2.3;3.8;-0.1881;90.3314;2.381;99.4;-0.031;-0.035;1.3;2.8;-0.8404;0.04;0.014;-0.047;-0.088;3;2;5;4;2;3;4;4;4;0;;;;;;;;;;;;;;;;;;
257;4;OPh;5;x;-12.92;-0.1929;-0.0616;231.5;-0.1929;-0.0616;231.5;22.9573;19.8122;26.2843;2.266;87.9;-0.022;-0.027;-0.3;5.1;-0.1349;79.1279;2.363;93.4;-0.032;-0.034;0.1;4.8;-0.7438;0.016;0.017;0.007;-0.029;0;0;5;5;2;3;4;2;0;0;;;;;;;;;;;;;;;;;;
258;2;CF3;5;x;-10.82;-0.2432;-0.0767;205.51;-0.2432;-0.0767;205.51;25.7397;16.5894;19.2857;2.243;97.8;-0.008;-0.01;2.3;3.7;-0.0826;70.7826;2.347;103.7;0.005;0.003;1.3;1.7;-0.5951;0.03;0.032;0.034;-0.008;4;3;3;2;0;5;1;3;3;3;;;;;;;;;;;;;;;;;;
259;5;NMe2;5;x;-16.66;-0.17037;-0.03991;241.81;-0.17037;-0.03991;241.81;38.9318;31.35;37.3209;2.298;102;-0.02;-0.026;2.8;2.9;-0.1422;79.8382;2.385;98.1;-0.013;-0.021;1.3;-0.8;-0.783;0.08;0.074;-0.107;-0.111;1;5;4;0;1;1;0;0;2;2;;;;;;;;;;;;;;;;;;
260;3;Ph;5;x;-15.39;-0.1869;-0.0506;241.3;-0.1869;-0.0506;241.3;30.6148;22.2344;37.0881;2.293;101.4;-0.011;-0.021;1.9;3.5;-0.1179;87.3344;2.373;101.5;-0.006;-0.014;1.1;1.8;-0.7251;0.072;0.062;-0.023;-0.083;1;5;4;0;4;1;0;0;2;2;;;;;;;;;;;;;;;;;;
261;2;C6F5;5;x;-3.53;-0.2132;-0.078;226.39;-0.2132;-0.078;226.39;30.4096;26.243;18.9343;2.674;94.3;-0.014;-0.015;2.5;3.2;-0.1124;71.4365;2.363;103.9;-0.002;-0.005;1.4;1.7;-0.6375;0.056;0.054;0.009;0.024;5;0;1;3;5;2;2;5;5;1;;;;;;;;;;;;;;;;;;
262;3;o-Tol;5;x;-0.99;-0.1836;-0.0505;243.55;-0.1836;-0.0505;243.55;55.5226;37.6466;34.4764;2.294;111.1;-0.017;-0.019;4.7;5.5;-0.118;73.5556;2.364;104.4;0.002;-0.01;3.3;3.7;-0.703;0.1;0.085;-0.034;-0.059;1;5;4;0;3;4;0;1;2;4;;;;;;;;;;;;;;;;;;
263;3;p-Tol;5;x;-15.16;-0.18205;-0.04704;244.994;-0.18205;-0.04704;244.994;37.6222;22.0995;37.7615;2.292;105.5;-0.014;-0.02;2;3.7;-0.1298;88.191;2.375;102.9;-0.009;-0.016;1.2;2.4;-0.733;0.069;0.063;-0.018;-0.059;1;5;4;0;4;1;0;0;2;2;;;;;;;;;;;;;;;;;;
264;3;p-CF3-Ph;5;x;-14.56;-0.20381;-0.07711;232.242;-0.20381;-0.07711;232.242;32.4384;23.3131;33.197;2.289;101.6;-0.017;-0.008;3.4;1.6;-0.1074;84.0068;2.367;101.6;-0.009;-0.004;1.4;0.5;-0.7006;0.063;0.071;-0.081;-0.026;1;0;0;0;3;4;5;0;1;1;;;;;;;;;;;;;;;;;;
265;1;Me;5;Y;-20.24;-0.1884;-0.0394;237.05;-0.1923;-0.0329;236.79;19.5361;17.1535;37.9685;2.277;91.5;-0.047;0.005;4.4;3.7;-0.1385;101.297;2.385;96.6;-0.05;-0.001;4.6;4;-0.8314;0.014;0.014;-0.086;-0.085;3;2;2;0;1;1;0;1;4;4;;;;;;;;;;;;;;;;;;
266;1;tBu;5;Y;-8.37;-0.1548;-0.0539;252.15;-0.1788;0.0225;245.67;45.729;40.7271;42.4533;2.314;97.8;-0.005;-0.016;2.6;2.3;-0.1077;85.4663;2.401;101.8;0.005;-0.006;0.8;1.1;-0.746;0.093;0.068;-0.03;-0.088;1;5;4;0;4;0;3;0;1;2;;;;;;;;;;;;;;;;;;
267;4;OMe;5;Y;-23.60;-0.2011;-0.0492;232.16;-0.2013;0.0043;227.36;19.5656;17.7402;34.9904;2.279;88;-0.03;-0.027;3.5;2.7;-0.1862;98.1828;2.389;93.5;-0.039;-0.035;3.2;2.3;-0.8971;0.004;0.009;-0.062;-0.022;3;2;5;4;2;3;4;4;4;0;;;;;;;;;;;;;;;;;;
268;4;OPh;5;Y;-9.01;-0.1929;-0.0616;231.5;-0.19974;-0.0381;226.114;18.4964;17.2269;21.2849;2.254;84.4;-0.045;-0.009;0.1;6.8;-0.128;76.5839;2.364;95.1;-0.06;-0.012;0.6;6.6;-0.7492;0.003;0.011;0.051;-0.008;0;0;5;5;2;3;4;2;0;0;;;;;;;;;;;;;;;;;;
269;2;CF3;5;Y;-15.57;-0.2432;-0.0767;205.51;-0.2508;-0.0332;197.71;17.1284;16.8573;18.3074;2.241;84.3;-0.008;-0.006;4.3;2.8;-0.0678;72.5767;2.347;95.5;0;0.004;4.2;2.8;-0.6278;0.008;0.012;0.045;-0.017;4;3;3;2;0;5;1;3;3;3;;;;;;;;;;;;;;;;;;
270;5;NMe2;5;Y;-4.81;-0.17037;-0.03991;241.81;-0.1642;0.0236;240.51;33.4794;32.0211;34.2273;2.294;88.8;-0.045;-0.003;2.3;4.9;-0.1249;81.1604;2.397;89.4;-0.061;0.003;-0.9;4.1;-0.822;0.044;0.047;-0.062;-0.111;3;2;2;4;1;1;4;4;4;0;;;;;;;;;;;;;;;;;;
271;3;Ph;5;Y;-20.08;-0.1869;-0.0506;241.3;-0.189;-0.0477;239.2;22.6605;20.9598;35.6317;2.291;87.6;-0.017;-0.019;3.9;4.4;-0.1095;89.6713;2.38;94.4;-0.019;-0.02;3;2.9;-0.7698;0.026;0.025;-0.097;-0.107;3;2;4;0;3;1;0;1;2;4;;;;;;;;;;;;;;;;;;
272;2;C6F5;5;Y;-11.23;-0.2132;-0.078;226.39;-0.21657;-0.07767;222.356;26.7086;24.4545;23.6569;2.264;82.8;-0.011;-0.021;2.4;3.8;-0.072;73.4169;2.361;94.3;-0.01;-0.019;2.4;4.1;-0.6749;0.036;0.038;0.005;0.006;0;0;0;1;5;2;5;0;5;1;;;;;;;;;;;;;;;;;;
273;3;o-Tol;5;Y;-10.58;-0.1836;-0.0505;243.55;-0.18524;-0.0467;240.856;32.53;32.10;31.824;2.301;87.3;-0.034;0.012;0.3;1.6;-0.0962;84.3519;2.383;97.9;-0.032;0.022;-0.9;-0.2;-0.7365;0.056;0.067;-0.084;-0.048;1;5;4;0;4;0;3;0;1;2;;;;;;;;;;;;;;;;;;
274;3;p-Tol;5;Y;-20.52;-0.18205;-0.04704;244.994;-0.18192;-0.04288;243.279;23.3294;23.4964;37.5111;2.292;89.2;-0.019;-0.021;4.4;3.6;-0.1123;92.5227;2.381;95.6;-0.019;-0.022;3.6;2.4;-0.7777;0.029;0.023;-0.1;-0.117;3;2;4;0;1;1;0;1;2;4;;;;;;;;;;;;;;;;;;
275;3;p-CF3-Ph;5;Y;-19.21;-0.20381;-0.07711;232.242;-0.20834;-0.0767;228.712;24.4702;22.257;32.0787;2.286;88.1;-0.015;-0.022;3.4;4.8;-0.0944;87.2504;2.375;97.1;-0.015;-0.021;2.7;3;-0.7434;0.028;0.019;-0.086;-0.102;0;0;0;1;5;2;5;0;2;1;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
